Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,315.1300048828125,298.79998779296875,306.1000061035156,310.1199951171875,11658648,310.1199951171875
2019-01-03,309.3999938964844,297.3800048828125,307.0,300.3599853515625,6965184,300.3599853515625
2019-01-04,318.0,302.7300109863281,306.0,317.69000244140625,7394116,317.69000244140625
2019-01-07,336.739990234375,317.75079345703125,321.7200012207031,334.9599914550781,7551225,334.9599914550781
2019-01-08,344.010009765625,327.0199890136719,341.9599914550781,335.3500061035156,7008516,335.3500061035156
2019-01-09,343.50250244140625,331.4700012207031,335.5,338.5299987792969,5432945,338.5299987792969
2019-01-10,345.3900146484375,331.7900085449219,334.3999938964844,344.9700012207031,6056354,344.9700012207031
2019-01-11,348.4100036621094,338.7699890136719,342.0899963378906,347.260009765625,5039052,347.260009765625
2019-01-14,342.5,334.0,342.3800048828125,334.3999938964844,5247284,334.3999938964844
2019-01-15,348.79998779296875,334.5,335.0,344.42999267578125,6056590,344.42999267578125
2019-01-16,352.0,343.5,344.7799987792969,346.04998779296875,4691739,346.04998779296875
2019-01-17,351.5,344.1499938964844,346.2099914550781,347.30999755859375,3676733,347.30999755859375
2019-01-18,327.12969970703125,299.7301025390625,323.0,302.260009765625,24150763,302.260009765625
2019-01-22,308.0,295.5,304.82000732421875,298.9200134277344,12066741,298.9200134277344
2019-01-23,294.5,281.69000244140625,292.5,287.5899963378906,12529993,287.5899963378906
2019-01-24,293.67999267578125,279.2831115722656,283.0299987792969,291.510009765625,8012155,291.510009765625
2019-01-25,298.5195007324219,289.54998779296875,294.3900146484375,297.0400085449219,7258078,297.0400085449219
2019-01-28,297.4599914550781,287.75,292.9100036621094,296.3800048828125,6423279,296.3800048828125
2019-01-29,298.5566101074219,291.79998779296875,295.2699890136719,297.4599914550781,4621692,297.4599914550781
2019-01-30,309.0,298.489990234375,300.45001220703125,308.7699890136719,11250318,308.7699890136719
2019-01-31,311.5635986328125,294.0,301.0,307.0199890136719,12569245,307.0199890136719
2019-02-01,316.1000061035156,303.5,305.4200134277344,312.2099914550781,7283441,312.2099914550781
2019-02-04,315.29998779296875,301.8800048828125,312.9800109863281,312.8900146484375,7352082,312.8900146484375
2019-02-05,322.44000244140625,312.2493896484375,312.489990234375,321.3500061035156,6742765,321.3500061035156
2019-02-06,324.239990234375,315.6239929199219,319.5899963378906,317.2200012207031,5038546,317.2200012207031
2019-02-07,314.70001220703125,303.0,313.29998779296875,307.510009765625,6520611,307.510009765625
2019-02-08,307.44500732421875,298.5,306.8299865722656,305.79998779296875,5844212,305.79998779296875
2019-02-11,318.6000061035156,310.5,311.6000061035156,312.8399963378906,7129713,312.8399963378906
2019-02-12,318.19000244140625,309.6199951171875,316.20001220703125,311.80999755859375,5517570,311.80999755859375
2019-02-13,312.75,305.57000732421875,312.3500061035156,308.1700134277344,5141617,308.1700134277344
2019-02-14,306.7699890136719,301.0,303.3800048828125,303.7699890136719,5200832,303.7699890136719
2019-02-15,308.0,303.8999938964844,304.5,307.8800048828125,3904947,307.8800048828125
2019-02-19,311.544189453125,305.4700012207031,306.55999755859375,305.6400146484375,4168443,305.6400146484375
2019-02-20,306.29998779296875,299.0,304.4100036621094,302.55999755859375,7142117,302.55999755859375
2019-02-21,303.2398986816406,290.5,301.80999755859375,291.2300109863281,8909182,291.2300109863281
2019-02-22,296.5,292.1000061035156,294.489990234375,294.7099914550781,5740558,294.7099914550781
2019-02-25,302.9043884277344,297.00048828125,297.9100036621094,298.7699890136719,6626522,298.7699890136719
2019-02-26,302.010009765625,288.7701110839844,292.2200012207031,297.8599853515625,8582535,297.8599853515625
2019-02-27,316.2950134277344,300.54998779296875,301.7799987792969,314.739990234375,11183908,314.739990234375
2019-02-28,320.0,310.80999755859375,318.9200134277344,319.8800048828125,10520653,319.8800048828125
2019-03-01,307.1300048828125,291.8999938964844,306.94000244140625,294.7900085449219,22911375,294.7900085449219
2019-03-04,299.0,282.7799987792969,298.1199951171875,285.3599853515625,17096818,285.3599853515625
2019-03-05,284.0,270.1000061035156,282.0,276.5400085449219,18764740,276.5400085449219
2019-03-06,281.50579833984375,274.3900146484375,276.4800109863281,276.239990234375,10335485,276.239990234375
2019-03-07,284.70001220703125,274.25,278.8399963378906,276.5899963378906,9442483,276.5899963378906
2019-03-08,285.5899963378906,275.8900146484375,276.9100036621094,284.1400146484375,8819625,284.1400146484375
2019-03-11,291.2799987792969,280.5,283.5199890136719,290.9200134277344,7392278,290.9200134277344
2019-03-12,288.07000732421875,281.05999755859375,286.489990234375,283.3599853515625,7504137,283.3599853515625
2019-03-13,291.989990234375,282.70001220703125,283.8999938964844,288.9599914550781,6844719,288.9599914550781
2019-03-14,295.3900146484375,288.2900085449219,292.45001220703125,289.9599914550781,7103447,289.9599914550781
2019-03-15,283.7243957519531,274.3999938964844,283.510009765625,275.42999267578125,14785531,275.42999267578125
2019-03-18,278.04998779296875,267.29998779296875,276.0,269.489990234375,10280980,269.489990234375
2019-03-19,273.29998779296875,263.4599914550781,267.5,267.4700012207031,11800630,267.4700012207031
2019-03-20,274.9700012207031,266.29998779296875,269.69000244140625,273.6000061035156,6908224,273.6000061035156
2019-03-21,276.45001220703125,268.45001220703125,272.6000061035156,274.0199890136719,5947098,274.0199890136719
2019-03-22,272.79998779296875,264.0,272.5799865722656,264.5299987792969,8745609,264.5299987792969
2019-03-25,263.17999267578125,254.4600067138672,259.7099914550781,260.4200134277344,10215029,260.4200134277344
2019-03-26,270.260009765625,264.42999267578125,264.44000244140625,267.7699890136719,7350948,267.7699890136719
2019-03-27,275.3699951171875,268.1838073730469,268.75,274.8299865722656,8779166,274.8299865722656
2019-03-28,280.3299865722656,275.1000061035156,277.1600036621094,278.6199951171875,6774093,278.6199951171875
2019-03-29,280.1600036621094,274.5,278.70001220703125,279.8599853515625,5991338,279.8599853515625
2019-04-01,289.20001220703125,281.281005859375,282.6199951171875,289.17999267578125,8110439,289.17999267578125
2019-04-02,289.44000244140625,283.8800048828125,288.29998779296875,285.8800048828125,5478940,285.8800048828125
2019-04-03,296.1700134277344,287.1700134277344,287.32000732421875,291.80999755859375,7929864,291.80999755859375
2019-04-04,271.20001220703125,260.5899963378906,261.8900146484375,267.7799987792969,23720729,267.7799987792969
2019-04-05,276.1000061035156,266.1099853515625,269.8599853515625,274.9599914550781,13038257,274.9599914550781
2019-04-08,281.1600036621094,270.44000244140625,277.69000244140625,273.20001220703125,10410436,273.20001220703125
2019-04-09,275.0,269.6099853515625,271.6499938964844,272.30999755859375,5904031,272.30999755859375
2019-04-10,278.3800048828125,272.8924865722656,276.739990234375,276.05999755859375,7061314,276.05999755859375
2019-04-11,270.5,265.6000061035156,268.29998779296875,268.4200134277344,9835927,268.4200134277344
2019-04-12,271.95001220703125,266.8299865722656,270.2200012207031,267.70001220703125,6745974,267.70001220703125
2019-04-15,268.8800048828125,258.6300048828125,268.6300048828125,266.3800048828125,10038579,266.3800048828125
2019-04-16,275.0,264.7200012207031,265.75,273.3599853515625,7272930,273.3599853515625
2019-04-17,274.7900085449219,268.5350036621094,274.75,271.2300109863281,5126468,271.2300109863281
2019-04-18,274.8399963378906,269.75,271.2300109863281,273.260009765625,5876325,273.260009765625
2019-04-22,269.67999267578125,262.4800109863281,269.0,262.75,12147141,262.75
2019-04-23,265.6000061035156,255.75,260.1499938964844,263.8999938964844,10943859,263.8999938964844
2019-04-24,265.32000732421875,258.0,263.8500061035156,258.6600036621094,10727454,258.6600036621094
2019-04-25,259.0,246.07000732421875,255.0,247.6300048828125,21849393,247.6300048828125
2019-04-26,246.67999267578125,231.1300048828125,246.5,235.13999938964844,22360709,235.13999938964844
2019-04-29,243.97999572753906,232.1699981689453,235.86000061035156,241.47000122070312,16714476,241.47000122070312
2019-04-30,244.2100067138672,237.0,242.05999755859375,238.69000244140625,9464628,238.69000244140625
2019-05-01,240.0,231.5,238.85000610351562,234.00999450683594,10704354,234.00999450683594
2019-05-02,247.1300048828125,237.72000122070312,245.52000427246094,244.10000610351562,18159339,244.10000610351562
2019-05-03,256.6099853515625,243.49000549316406,243.86000061035156,255.02999877929688,23706771,255.02999877929688
2019-05-06,258.34991455078125,248.5,250.02000427246094,255.33999633789062,10833943,255.33999633789062
2019-05-07,257.2099914550781,245.10000610351562,256.79998779296875,247.05999755859375,10131408,247.05999755859375
2019-05-08,250.5989990234375,244.1999969482422,246.94000244140625,244.83999633789062,6176440,244.83999633789062
2019-05-09,243.67999267578125,236.9434051513672,242.0,241.97999572753906,6711382,241.97999572753906
2019-05-10,241.99000549316406,236.02000427246094,239.75,239.52000427246094,7008336,239.52000427246094
2019-05-13,232.47000122070312,224.5,232.00999450683594,227.00999450683594,10834796,227.00999450683594
2019-05-14,234.5,228.0,229.3000030517578,232.30999755859375,7252412,232.30999755859375
2019-05-15,232.44000244140625,225.25,229.32000732421875,231.9499969482422,7295976,231.9499969482422
2019-05-16,231.0,226.5,229.49000549316406,228.3300018310547,7483273,228.3300018310547
2019-05-17,222.24000549316406,208.9199981689453,221.9600067138672,211.02999877929688,17786666,211.02999877929688
2019-05-20,206.0,195.25,202.8000030517578,205.36000061035156,20526195,205.36000061035156
2019-05-21,207.39999389648438,196.0399932861328,197.75999450683594,205.0800018310547,18003899,205.0800018310547
2019-05-22,203.94000244140625,191.77999877929688,199.10000610351562,192.72999572753906,18685187,192.72999572753906
2019-05-23,199.46499633789062,186.22000122070312,194.33999633789062,195.49000549316406,26547142,195.49000549316406
2019-05-24,199.97999572753906,188.75050354003906,199.8300018310547,190.6300048828125,14136572,190.6300048828125
2019-05-28,195.0,187.85000610351562,191.1999969482422,188.6999969482422,10312901,188.6999969482422
2019-05-29,192.38999938964844,185.04010009765625,187.10000610351562,189.86000061035156,11968638,189.86000061035156
2019-05-30,192.2550048828125,187.02000427246094,188.75,188.22000122070312,7926475,188.22000122070312
2019-05-31,189.92039489746094,184.10000610351562,185.10000610351562,185.16000366210938,10406732,185.16000366210938
2019-06-03,186.67999267578125,176.9918975830078,185.50999450683594,178.97000122070312,13064410,178.97000122070312
2019-06-04,193.97999572753906,179.61000061035156,181.10000610351562,193.60000610351562,13807522,193.60000610351562
2019-06-05,201.2781982421875,191.84860229492188,198.67999267578125,196.58999633789062,13510756,196.58999633789062
2019-06-06,211.0,201.8000030517578,204.44000244140625,205.9499969482422,20242151,205.9499969482422
2019-06-07,210.8437957763672,203.49899291992188,205.0,204.5,16003527,204.5
2019-06-10,216.94000244140625,209.00999450683594,210.25,212.8800048828125,10585039,212.8800048828125
2019-06-11,220.89999389648438,213.5,219.14349365234375,217.10000610351562,11653537,217.10000610351562
2019-06-12,223.3800048828125,209.0,222.9499969482422,209.25999450683594,15197544,209.25999450683594
2019-06-13,214.89999389648438,207.5102996826172,210.3800048828125,213.91000366210938,8168260,213.91000366210938
2019-06-14,216.64999389648438,210.39999389648438,211.25,214.9199981689453,7433402,214.9199981689453
2019-06-17,227.0,214.27000427246094,215.47999572753906,225.02999877929688,12316803,225.02999877929688
2019-06-18,234.74000549316406,222.55999755859375,228.72000122070312,224.74000549316406,12715788,224.74000549316406
2019-06-19,227.77000427246094,221.05999755859375,225.11000061035156,226.42999267578125,6575135,226.42999267578125
2019-06-20,226.89999389648438,216.35000610351562,223.0,219.6199951171875,11863462,219.6199951171875
2019-06-21,222.17999267578125,215.5,216.22000122070312,221.86000061035156,8202078,221.86000061035156
2019-06-24,225.86000061035156,221.02000427246094,223.24000549316406,223.63999938964844,5750771,223.63999938964844
2019-06-25,225.33999633789062,219.49000549316406,224.38999938964844,219.75999450683594,6182071,219.75999450683594
2019-06-26,227.22999572753906,218.10000610351562,220.30999755859375,219.27000427246094,8507208,219.27000427246094
2019-06-27,222.89999389648438,217.35000610351562,219.4499969482422,222.83999633789062,6339710,222.83999633789062
2019-06-28,225.1699981689453,220.8000030517578,220.99000549316406,223.4600067138672,6851384,223.4600067138672
2019-07-01,233.09950256347656,226.27999877929688,230.2100067138672,227.1699981689453,8237964,227.1699981689453
2019-07-02,229.14999389648438,222.22000122070312,228.88999938964844,224.5500030517578,7060702,224.5500030517578
2019-07-03,241.57000732421875,234.50999450683594,239.38999938964844,234.89999389648438,14201148,234.89999389648438
2019-07-05,235.4499969482422,230.8000030517578,234.57000732421875,233.10000610351562,7065738,233.10000610351562
2019-07-08,232.25,228.66000366210938,231.24000549316406,230.33999633789062,5880542,230.33999633789062
2019-07-09,231.0,227.27999877929688,228.97000122070312,230.05999755859375,6190835,230.05999755859375
2019-07-10,238.94000244140625,233.13999938964844,234.14999389648438,238.9199981689453,9145736,238.9199981689453
2019-07-11,241.5,235.8000030517578,238.13999938964844,238.60000610351562,7514430,238.60000610351562
2019-07-12,245.3800048828125,239.7100067138672,239.75,245.0800018310547,9200521,245.0800018310547
2019-07-15,254.4199981689453,244.86000061035156,248.0,253.5,11000092,253.5
2019-07-16,253.52999877929688,247.9324951171875,249.3000030517578,252.3800048828125,8148989,252.3800048828125
2019-07-17,258.30999755859375,253.35000610351562,255.6699981689453,254.86000061035156,9764727,254.86000061035156
2019-07-18,255.75,251.88499450683594,255.0500030517578,253.5399932861328,4764483,253.5399932861328
2019-07-19,259.9599914550781,254.6199951171875,255.69000244140625,258.17999267578125,7048410,258.17999267578125
2019-07-22,262.1549987792969,254.19110107421875,258.75,255.67999267578125,6846273,255.67999267578125
2019-07-23,260.4800109863281,254.5,256.7099914550781,260.1700134277344,5023121,260.1700134277344
2019-07-24,266.07000732421875,258.16009521484375,259.1700134277344,264.8800048828125,11072835,264.8800048828125
2019-07-25,234.5,225.5500946044922,233.5,228.82000732421875,22418252,228.82000732421875
2019-07-26,230.25999450683594,222.25,226.9199981689453,228.0399932861328,10027697,228.0399932861328
2019-07-29,235.94000244140625,226.03250122070312,227.08999633789062,235.77000427246094,9273331,235.77000427246094
2019-07-30,243.36000061035156,232.17999267578125,232.89999389648438,242.25999450683594,8109014,242.25999450683594
2019-07-31,246.67999267578125,236.6501007080078,243.0,241.61000061035156,9178208,241.61000061035156
2019-08-01,244.50999450683594,231.77000427246094,242.64999389648438,233.85000610351562,8259516,233.85000610351562
2019-08-02,236.27000427246094,229.22999572753906,231.35000610351562,234.33999633789062,6136481,234.33999633789062
2019-08-05,231.36729431152344,225.77499389648438,229.60000610351562,228.32000732421875,7028279,228.32000732421875
2019-08-06,232.5,225.75,231.8800048828125,230.75,5564200,230.75
2019-08-07,233.5688018798828,225.8000030517578,226.5,233.4199981689453,4776500,233.4199981689453
2019-08-08,239.8000030517578,232.64999389648438,234.4499969482422,238.3000030517578,5274349,238.3000030517578
2019-08-09,238.9600067138672,233.80999755859375,236.05349731445312,235.00999450683594,3898244,235.00999450683594
2019-08-12,235.77000427246094,228.75,232.99000549316406,229.00999450683594,4663937,229.00999450683594
2019-08-13,236.0,227.5500030517578,228.80999755859375,235.0,4868998,235.0
2019-08-14,231.5,216.69000244140625,231.2100067138672,219.6199951171875,9562591,219.6199951171875
2019-08-15,221.55999755859375,211.5500030517578,220.86000061035156,215.63999938964844,8231952,215.63999938964844
2019-08-16,222.24000549316406,216.02000427246094,216.66000366210938,219.94000244140625,5207376,219.94000244140625
2019-08-19,227.8300018310547,221.6999969482422,224.2100067138672,226.8300018310547,5311748,226.8300018310547
2019-08-20,229.08999633789062,224.5399932861328,227.6199951171875,225.86000061035156,4170527,225.86000061035156
2019-08-21,223.22000122070312,217.60000610351562,222.00999450683594,220.8300018310547,7799744,220.8300018310547
2019-08-22,225.39999389648438,218.22000122070312,222.8000030517578,222.14999389648438,6564964,222.14999389648438
2019-08-23,221.1699981689453,211.0,219.97000122070312,211.39999389648438,8559704,211.39999389648438
2019-08-26,215.02000427246094,211.5399932861328,213.60000610351562,215.0,5054414,215.0
2019-08-27,218.8000030517578,212.02999877929688,215.74000549316406,214.0800018310547,5420727,214.0800018310547
2019-08-28,217.25,212.30999755859375,213.69000244140625,215.58999633789062,3238625,215.58999633789062
2019-08-29,223.39999389648438,218.0,219.0,221.7100067138672,5183104,221.7100067138672
2019-08-30,232.44000244140625,224.21299743652344,229.14999389648438,225.61000061035156,9327775,225.61000061035156
2019-09-03,228.9499969482422,223.16000366210938,224.0800018310547,225.00999450683594,5360546,225.00999450683594
2019-09-04,228.4600067138672,219.2050018310547,226.88999938964844,220.67999267578125,5768696,220.67999267578125
2019-09-05,229.8000030517578,220.85000610351562,222.5,229.5800018310547,7403322,229.5800018310547
2019-09-06,229.63999938964844,225.1699981689453,227.1999969482422,227.4499969482422,4189372,227.4499969482422
2019-09-09,233.75999450683594,229.22999572753906,230.0,231.7899932861328,4802669,231.7899932861328
2019-09-10,235.5399932861328,228.94000244140625,230.8000030517578,235.5399932861328,4883714,235.5399932861328
2019-09-11,248.17410278320312,236.0,237.3800048828125,247.10000610351562,10042777,247.10000610351562
2019-09-12,253.5,244.39999389648438,247.6999969482422,245.8699951171875,8581210,245.8699951171875
2019-09-13,248.4499969482422,244.86500549316406,246.9600067138672,245.1999969482422,5313145,245.1999969482422
2019-09-16,247.42999267578125,241.1699981689453,246.0,242.80999755859375,4728096,242.80999755859375
2019-09-17,245.60000610351562,240.3699951171875,242.47000122070312,244.7899932861328,3946909,244.7899932861328
2019-09-18,248.1685028076172,242.3699951171875,245.0,243.49000549316406,4228103,243.49000549316406
2019-09-19,247.94000244140625,244.83999633789062,246.0,246.60000610351562,4883135,246.60000610351562
2019-09-20,246.9459991455078,238.16000366210938,246.49000549316406,240.6199951171875,6506264,240.6199951171875
2019-09-23,245.1793975830078,239.22000122070312,240.0,241.22999572753906,4391630,241.22999572753906
2019-09-24,241.99000549316406,222.61000061035156,241.52000427246094,223.2100067138672,12941112,223.2100067138672
2019-09-25,228.97999572753906,218.36000061035156,224.55999755859375,228.6999969482422,9444286,228.6999969482422
2019-09-26,243.30999755859375,227.39999389648438,230.66000366210938,242.55999755859375,12078785,242.55999755859375
2019-09-27,248.7100067138672,238.72999572753906,242.1999969482422,242.1300048828125,11123179,242.1300048828125
2019-09-30,243.97999572753906,236.11109924316406,243.0,240.8699951171875,5946161,240.8699951171875
2019-10-01,245.9499969482422,239.1300048828125,241.5,244.69000244140625,6196290,244.69000244140625
2019-10-02,244.64999389648438,239.42999267578125,243.2899932861328,243.1300048828125,6256548,243.1300048828125
2019-10-03,234.47999572753906,224.27999877929688,231.86000061035156,233.02999877929688,15137763,233.02999877929688
2019-10-04,234.77999877929688,228.07000732421875,231.61000061035156,231.42999267578125,8021180,231.42999267578125
2019-10-07,238.55999755859375,228.5500030517578,229.8000030517578,237.72000122070312,8086957,237.72000122070312
2019-10-08,243.94000244140625,234.5,235.8699951171875,240.0500030517578,8702338,240.0500030517578
2019-10-09,247.2949981689453,240.64999389648438,241.32000732421875,244.52999877929688,6935033,244.52999877929688
2019-10-10,249.27999877929688,241.5800018310547,245.27999877929688,244.74000549316406,6313417,244.74000549316406
2019-10-11,251.0800018310547,246.80999755859375,247.14999389648438,247.88999938964844,8488159,247.88999938964844
2019-10-14,258.54998779296875,247.1300048828125,247.89999389648438,256.9599914550781,10226863,256.9599914550781
2019-10-15,260.0,254.1199951171875,257.70001220703125,257.8900146484375,6479456,257.8900146484375
2019-10-16,262.1000061035156,256.9200134277344,257.3900146484375,259.75,6704303,259.75
2019-10-17,264.7799987792969,260.1700134277344,262.5,261.9700012207031,4779043,261.9700012207031
2019-10-18,262.79998779296875,255.10000610351562,260.70001220703125,256.95001220703125,5753666,256.95001220703125
2019-10-21,259.5,250.17999267578125,258.3299865722656,253.5,5108101,253.5
2019-10-22,258.3299865722656,250.85000610351562,254.32000732421875,255.5800018310547,4625095,255.5800018310547
2019-10-23,256.1400146484375,251.35000610351562,254.5,254.67999267578125,11216182,254.67999267578125
2019-10-24,304.92999267578125,289.20001220703125,298.3699951171875,299.67999267578125,29819231,299.67999267578125
2019-10-25,330.0,296.1099853515625,297.7200012207031,328.1300048828125,30006091,328.1300048828125
2019-10-28,340.8399963378906,322.6000061035156,327.5400085449219,327.7099914550781,18870286,327.7099914550781
2019-10-29,324.29998779296875,314.75,319.989990234375,316.2200012207031,12684267,316.2200012207031
2019-10-30,318.7900085449219,309.9700012207031,313.0,315.010009765625,9641810,315.010009765625
2019-10-31,319.0,313.0,313.1000061035156,314.9200134277344,5066956,314.9200134277344
2019-11-01,316.4800109863281,309.79998779296875,316.32000732421875,313.30999755859375,6383929,313.30999755859375
2019-11-04,321.94000244140625,309.260009765625,314.79998779296875,317.4700012207031,8787040,317.4700012207031
2019-11-05,323.510009765625,316.1180114746094,319.6199951171875,317.2200012207031,6943417,317.2200012207031
2019-11-06,326.7200012207031,314.5,318.0,326.5799865722656,7940932,326.5799865722656
2019-11-07,341.5,328.0199890136719,329.1400146484375,335.5400085449219,14467348,335.5400085449219
2019-11-08,337.4599914550781,332.5,334.5,337.1400146484375,6074221,337.1400146484375
2019-11-11,349.19000244140625,342.0,343.95001220703125,345.0899963378906,9993689,345.0899963378906
2019-11-12,350.3699951171875,344.0400085449219,346.8999938964844,349.92999267578125,7359383,349.92999267578125
2019-11-13,356.3299865722656,345.17999267578125,355.0,346.1099853515625,8467863,346.1099853515625
2019-11-14,353.8399963378906,342.9100036621094,346.1099853515625,349.3500061035156,6471703,349.3500061035156
2019-11-15,352.79998779296875,348.3599853515625,350.6400146484375,352.1700134277344,4812563,352.1700134277344
2019-11-18,353.1499938964844,346.1000061035156,352.91650390625,349.989990234375,4408505,349.989990234375
2019-11-19,359.989990234375,347.79998779296875,351.75,359.5199890136719,7736078,359.5199890136719
2019-11-20,361.20001220703125,349.57000732421875,360.0,352.2200012207031,6733965,352.2200012207031
2019-11-21,360.8399963378906,354.00390625,354.510009765625,354.8299865722656,6110013,354.8299865722656
2019-11-22,341.0,330.0,340.1600036621094,333.0400085449219,16870642,333.0400085449219
2019-11-25,344.57000732421875,334.4599914550781,344.32000732421875,336.3399963378906,12345765,336.3399963378906
2019-11-26,335.5,327.1000061035156,335.2699890136719,328.9200134277344,7956239,328.9200134277344
2019-11-27,333.92999267578125,328.57000732421875,331.1199951171875,331.2900085449219,5563459,331.2900085449219
2019-11-29,331.260009765625,327.5,331.1099853515625,329.94000244140625,2465629,329.94000244140625
2019-12-02,336.3826904296875,328.68701171875,329.3999938964844,334.8699951171875,6081986,334.8699951171875
2019-12-03,337.9100036621094,332.1860046386719,332.6199951171875,336.20001220703125,6613476,336.20001220703125
2019-12-04,337.8599853515625,332.8500061035156,337.75,333.0299987792969,5536255,333.0299987792969
2019-12-05,334.4226989746094,327.25,332.8299865722656,330.3699951171875,3736976,330.3699951171875
2019-12-06,338.8599853515625,334.7699890136719,335.0,335.8900146484375,7618937,335.8900146484375
2019-12-09,344.45001220703125,335.0799865722656,336.5899963378906,339.5299987792969,9040217,339.5299987792969
2019-12-10,350.7300109863281,339.30999755859375,339.9599914550781,348.8399963378906,8839951,348.8399963378906
2019-12-11,357.1899108886719,351.0899963378906,351.8764953613281,352.70001220703125,6919162,352.70001220703125
2019-12-12,362.739990234375,353.2300109863281,354.9200134277344,359.67999267578125,7776211,359.67999267578125
2019-12-13,365.2099914550781,354.6400146484375,361.04998779296875,358.3900146484375,6574281,358.3900146484375
2019-12-16,383.6099853515625,362.5,362.54998779296875,381.5,18220940,381.5
2019-12-17,385.5,375.8999938964844,378.989990234375,378.989990234375,8503775,378.989990234375
2019-12-18,395.2200012207031,380.5799865722656,380.6300048828125,393.1499938964844,14136392,393.1499938964844
2019-12-19,406.8500061035156,396.5,397.32000732421875,404.0400085449219,18120307,404.0400085449219
2019-12-20,413.0,400.18499755859375,410.2900085449219,405.5899963378906,14785206,405.5899963378906
2019-12-23,422.010009765625,410.0,411.7799987792969,419.2200012207031,13332821,419.2200012207031
2019-12-24,425.4700012207031,412.6875,418.3599853515625,425.25,8054720,425.25
2019-12-26,433.4800109863281,426.3500061035156,427.9100036621094,430.94000244140625,10648289,430.94000244140625
2019-12-27,435.30999755859375,426.1099853515625,435.0,430.3800048828125,9956827,430.3800048828125
2019-12-30,429.0,409.2589111328125,428.7900085449219,414.70001220703125,12601265,414.70001220703125
2019-12-31,421.2900085449219,402.0799865722656,405.00030517578125,418.3299865722656,10292456,418.3299865722656
